published_date,average_sentiment_manual,risk_index_manual,news_count_manual,factor_count_manual,delta_from_previous_manual,average_sentiment_pred,risk_index_pred,news_count_pred,factor_count_pred,delta_from_previous_pred
2025-09-14,0.0,0.0,1,36,0.027777777777777776,-0.06769722169751764,0.2312345564225788,1,36,-0.24661330523349373
2025-09-15,0.0,0.0,3,36,0.0,0.10331750566296896,0.13831906260505525,3,36,0.17101472736048662
2025-09-16,0.027777777777777776,0.0,3,36,0.027777777777777776,0.055615633759188446,0.15512978151815085,3,36,-0.047701871903780516
2025-09-17,-0.027777777777777776,0.054479418886198554,6,36,-0.05555555555555555,0.11027008635040049,0.14011127481175678,6,36,0.054654452591212044
2025-09-19,0.027777777777777776,0.0,3,36,0.05555555555555555,0.13530351746217276,0.12602692165783516,3,36,0.025033431111772267
2025-09-20,-0.027777777777777776,0.03389830508474576,1,36,-0.05555555555555555,0.09827340453181327,0.1534220964487613,1,36,-0.03703011293035949
2025-09-22,-0.027777777777777776,0.025423728813559324,4,36,0.0,0.12631448284334781,0.13925283965570062,4,36,0.028041078311534545
2025-09-23,-0.027777777777777776,0.029055690072639227,4,36,0.0,0.07056950944435672,0.15775871671658379,4,36,-0.05574497339899109
2025-09-24,0.0,0.0,3,36,0.027777777777777776,0.17886177018872818,0.0904320131673937,3,36,0.10829226074437145
2025-09-25,-0.027777777777777776,0.025423728813559324,2,36,-0.027777777777777776,0.11219312705828166,0.04609764125041203,2,36,-0.06666864313044651
2025-09-26,-0.05555555555555555,0.054479418886198554,5,36,-0.027777777777777776,-0.09056545983154983,0.23005814294480043,5,36,-0.2027585868898315
2025-09-27,-0.027777777777777776,0.02663438256658596,1,36,0.027777777777777776,0.048146859091974366,0.13062466998858016,1,36,0.1387123189235242
2025-09-28,-0.027777777777777776,0.029055690072639227,3,36,0.0,0.09469352645521381,0.09706588375449544,3,36,0.046546667363239445
2025-09-29,0.0,0.029055690072639227,4,36,0.027777777777777776,0.0973539834360723,0.10446279335804641,4,36,0.0026604569808584833
2025-09-30,-0.08333333333333333,0.08595641646489104,5,36,-0.08333333333333333,0.15189372303728,0.1080856200496553,5,36,0.0545397396012077
2025-10-01,-0.05555555555555555,0.054479418886198554,2,36,0.027777777777777776,0.1788763014457689,0.10347360412164895,2,36,0.026982578408488916
2025-10-02,-0.027777777777777776,0.05932203389830509,6,36,0.027777777777777776,0.119088553279034,0.10223828636392622,6,36,-0.059787748166734905
2025-10-03,-0.027777777777777776,0.05811138014527845,5,36,0.0,0.08296227186277393,0.14846676027171138,5,36,-0.03612628141626008
2025-10-04,0.0,0.0,1,36,0.027777777777777776,0.013067405493398784,0.13530713533877314,1,36,-0.06989486636937514
2025-10-06,0.0,0.029055690072639227,2,36,0.0,0.10799614160880365,0.14215334864189016,2,36,0.09492873611540487
2025-10-07,-0.05555555555555555,0.05811138014527845,4,36,-0.05555555555555555,0.003850429109669746,0.20390164174644074,4,36,-0.1041457124991339
2025-10-08,-0.013888888888888888,0.03813559322033899,4,36,0.041666666666666664,0.028298844332211595,0.14348410331594022,4,36,0.024448415222541847
2025-10-09,-0.05555555555555555,0.054479418886198554,2,36,-0.041666666666666664,0.0158675760141941,0.16512031526627158,2,36,-0.012431268318017497
2025-10-10,0.0,0.02784503631961259,4,36,0.05555555555555555,-0.03468775543890437,0.17612627783166096,4,36,-0.05055533145309847
2025-10-11,-0.027777777777777776,0.029055690072639227,1,36,-0.027777777777777776,0.03185297613493292,0.13131445062496516,1,36,0.06654073157383729
2025-10-13,0.05555555555555555,0.0,3,36,0.08333333333333333,0.2428270907390361,0.11343932643585519,3,36,0.2109741146041032
2025-10-14,0.027777777777777776,0.0,1,36,-0.027777777777777776,0.14885675604546444,0.13127623818482692,1,36,-0.09397033469357166
2025-10-15,0.027777777777777776,0.029055690072639227,5,36,0.0,0.17695265392266252,0.11695957691277158,5,36,0.028095897877198073
2025-10-16,0.0,0.0,2,36,-0.027777777777777776,0.12096438156455228,0.16990254346540007,2,36,-0.05598827235811024
2025-10-17,0.027777777777777776,0.029055690072639227,4,36,0.027777777777777776,0.1768844548712311,0.10724434684154611,4,36,0.055920073306678836
2025-10-18,0.0,0.0,1,36,-0.027777777777777776,0.06294535338146647,0.051235915613382435,1,36,-0.11393910148976465
2025-10-20,0.05555555555555555,0.0,4,36,0.05555555555555555,-0.01905718524160118,0.19759882273718063,4,36,-0.08200253862306764
2025-10-21,0.027777777777777776,0.0,1,36,-0.027777777777777776,0.2152607547432352,0.14893588502835872,1,36,0.23431793998483638
2025-10-22,-0.027777777777777776,0.029055690072639227,2,36,-0.05555555555555555,0.11182653820682223,0.11737957717517045,2,36,-0.10343421653641297
2025-10-23,-0.041666666666666664,0.054479418886198554,7,36,-0.013888888888888888,0.17310107172948333,0.1166400391896074,7,36,0.0612745335226611
2025-10-24,0.0,0.03389830508474576,4,36,0.041666666666666664,0.05835032532991079,0.11575683322359627,4,36,-0.11475074639957254
2025-10-25,0.027777777777777776,0.0,2,36,0.027777777777777776,0.13729223824898912,0.10437218419719839,2,36,0.07894191291907833
2025-10-26,0.027777777777777776,0.0,1,36,0.0,0.05218645922721917,0.0826798057008141,1,36,-0.08510577902176994
2025-10-27,0.027777777777777776,0.0,2,36,0.0,0.1491645085991114,0.12626910598511104,2,36,0.09697804937189222
2025-10-28,0.027777777777777776,0.0,4,36,0.0,-0.042722492471820556,0.22999207955520906,4,36,-0.19188700107093196
2025-10-29,0.027777777777777776,0.0,1,36,0.0,0.24890311160753656,0.07031789130976906,1,36,0.2916256040793571
2025-10-30,0.027777777777777776,0.0,1,36,0.0,0.23985526428077047,0.1121925354019854,1,36,-0.009047847326766084
2025-10-31,-0.027777777777777776,0.05690072639225181,6,36,-0.05555555555555555,0.13833637619428635,0.11584079263215692,6,36,-0.10151888808648413
2025-11-01,0.027777777777777776,0.029055690072639227,3,36,0.05555555555555555,0.08849348504039038,0.12168815172678056,3,36,-0.049842891153895966
2025-11-04,0.0,0.0,1,36,-0.027777777777777776,0.07196350769667186,0.11858844462409583,1,36,-0.016529977343718527
2025-11-05,-0.027777777777777776,0.054479418886198554,5,36,-0.027777777777777776,0.2167318335904793,0.05873067357288927,5,36,0.14476832589380745
2025-11-06,0.0,0.05569007263922518,5,36,0.027777777777777776,-0.06949719244353135,0.22621359900387603,5,36,-0.2862290260340106
2025-11-07,-0.027777777777777776,0.029055690072639227,1,36,-0.027777777777777776,0.0329501126025337,0.09343599483188916,1,36,0.10244730504606506
2025-11-09,0.027777777777777776,0.0,1,36,0.05555555555555555,0.11019478120245522,0.1523478521970333,1,36,0.07724466859992152
2025-11-10,0.027777777777777776,0.0,4,36,0.0,0.0683395628802994,0.16142216304356213,4,36,-0.04185521832215583
2025-11-11,-0.05555555555555555,0.08837772397094432,5,36,-0.08333333333333333,0.08487573330969253,0.15350011385816012,5,36,0.016536170429393135
2025-11-12,0.0,0.05326876513317192,5,36,0.05555555555555555,0.11381475374094603,0.08455101595608491,5,36,0.0289390204312535
2025-11-13,0.0,0.0,1,36,0.0,0.017830048921010786,0.18880636901472167,1,36,-0.09598470481993525
2025-11-15,0.027777777777777776,0.0,3,36,0.027777777777777776,0.16797459369035883,0.11972429282754424,3,36,0.15014454476934805
2025-11-17,0.0,0.029055690072639227,2,36,-0.027777777777777776,0.05636849809006725,0.10469588999624083,2,36,-0.11160609560029158
2025-11-18,0.0,0.0,2,36,0.0,0.08757993657280229,0.12663219712746035,2,36,0.03121143848273504
2025-11-19,-0.027777777777777776,0.03268765133171913,2,36,-0.027777777777777776,0.07662725055382581,0.12555760840933622,2,36,-0.010952686018976476
2025-11-20,0.027777777777777776,0.0,4,36,0.05555555555555555,0.17252173810227192,0.07826296606562567,4,36,0.09589448754844611
2025-11-21,0.0,0.029055690072639227,4,36,-0.027777777777777776,-0.04685301263648092,0.19391026906330333,4,36,-0.21937475073875284
2025-11-23,0.027777777777777776,0.0,1,36,0.027777777777777776,-0.0716030183813743,0.23755453020733472,1,36,-0.024750005744893375
2025-11-24,-0.027777777777777776,0.029055690072639227,2,36,-0.05555555555555555,0.008329336927915073,0.1520400120650662,2,36,0.07993235530928937
2025-11-25,-0.027777777777777776,0.029055690072639227,1,36,0.0,-0.02606666564736702,0.15238544399765122,1,36,-0.034396002575282095
2025-11-26,0.027777777777777776,0.03389830508474576,7,36,0.05555555555555555,0.08702569684913482,0.12783351684566413,7,36,0.11309236249650184
2025-11-27,0.05555555555555555,0.0,2,36,0.027777777777777776,0.19544950098417632,0.08237790003695827,2,36,0.1084238041350415
2025-11-29,-0.05555555555555555,0.05690072639225181,6,36,-0.1111111111111111,0.17211597931628633,0.10372901309290566,6,36,-0.02333352166788999
2025-11-30,0.0,0.0,1,36,0.05555555555555555,0.11794055968314446,0.06733910938774304,1,36,-0.054175419633141875
2025-12-01,0.05555555555555555,0.0,4,36,0.05555555555555555,-0.021829721303532404,0.2706148681375445,4,36,-0.13977028098667688
2025-12-02,-0.027777777777777776,0.054479418886198554,4,36,-0.08333333333333333,-0.03941213295036597,0.20927244833358652,4,36,-0.017582411646833565
2025-12-03,0.0,0.029055690072639227,2,36,0.027777777777777776,0.1799041528361219,0.12491827535424246,2,36,0.21931628578648787
2025-12-04,0.027777777777777776,0.029055690072639227,4,36,0.027777777777777776,0.12631463617482258,0.09300062614066754,4,36,-0.053589516661299325
2025-12-05,0.05555555555555555,0.029055690072639227,5,36,0.027777777777777776,0.15653518144887857,0.12084781620345711,5,36,0.030220545274055988
2025-12-06,-0.027777777777777776,0.029055690072639227,3,36,-0.08333333333333333,0.014850397882140494,0.2109468749663311,3,36,-0.14168478356673808
2025-12-07,0.027777777777777776,0.029055690072639227,4,36,0.05555555555555555,0.055347104089851766,0.11512632224870187,4,36,0.04049670620771127
2025-12-08,0.027777777777777776,0.0,1,36,0.0,0.07423782490720308,0.08054885156748817,1,36,0.01889072081735132
2025-12-09,0.027777777777777776,0.0,2,36,0.0,0.05452639338899165,0.11423385098139303,2,36,-0.019711431518211434
2025-12-10,0.0,0.029055690072639227,3,36,-0.027777777777777776,0.03953627617876857,0.16400327646117688,3,36,-0.01499011721022308
2025-12-11,0.0,0.0,1,36,0.0,0.047016015218651404,0.1387654235131058,1,36,0.007479739039882832
2025-12-12,0.027777777777777776,0.0,2,36,0.027777777777777776,0.024656844207874142,0.1924229616749162,2,36,-0.02235917101077726
2025-12-15,0.027777777777777776,0.0,5,36,0.0,0.08957719712580088,0.1236444164143931,5,36,0.06492035291792674
2025-12-16,-0.013888888888888888,0.014527845036319613,4,36,-0.041666666666666664,0.15753934121837648,0.15102498928116107,4,36,0.0679621440925756
2025-12-18,0.0,0.0,4,36,0.013888888888888888,-0.0025184721392465925,0.18349413860517627,4,36,-0.16005781335762306
2025-12-20,0.027777777777777776,0.03389830508474576,3,36,0.027777777777777776,0.10634422196165759,0.13184020383255443,3,36,0.10886269410090418
2025-12-21,-0.027777777777777776,0.025423728813559324,2,36,-0.05555555555555555,0.03875069346207439,0.10872338841320073,2,36,-0.0675935284995832
2025-12-22,0.027777777777777776,0.0,1,36,0.05555555555555555,0.12556833157089253,0.18108611296067148,1,36,0.08681763810881815
2025-12-23,0.0,0.025423728813559324,3,36,-0.027777777777777776,-0.000564279107226568,0.18795625777632075,3,36,-0.1261326106781191
2025-12-24,0.0,0.03268765133171913,3,36,0.0,0.20056516865526536,0.08277585815875171,3,36,0.20112944776249192
2025-12-25,-0.027777777777777776,0.03268765133171913,1,36,-0.027777777777777776,0.08782356117282762,0.1073187424819154,1,36,-0.11274160748243774
2025-12-26,0.0,0.0,1,36,0.027777777777777776,0.10736284188059751,0.1108474539974885,1,36,0.01953928070776989
2025-12-27,-0.027777777777777776,0.029055690072639227,3,36,-0.027777777777777776,0.060811880768074915,0.1269522626604254,3,36,-0.0465509611125226
2025-12-28,-0.027777777777777776,0.029055690072639227,2,36,0.0,0.09249819816403206,0.09805538289501672,2,36,0.03168631739595714
2025-12-29,-0.027777777777777776,0.029055690072639227,3,36,0.0,0.13959969910622297,0.11321266508865235,3,36,0.04710150094219091
2025-12-30,0.0,0.0,4,36,0.027777777777777776,0.050897045340940625,0.10775051959385441,4,36,-0.08870265376528234
2026-01-01,-0.05555555555555555,0.05811138014527845,3,36,-0.05555555555555555,0.1268350439021183,0.12521127679831676,3,36,0.07593799856117768
2026-01-02,0.0,0.0,1,36,0.05555555555555555,0.02055057408462607,0.05925081463708339,1,36,-0.10628446981749223
2026-01-03,-0.05555555555555555,0.06174334140435835,3,36,-0.05555555555555555,0.14470091204505497,0.11023688730661438,3,36,0.1241503379604289
2026-01-04,0.027777777777777776,0.0,2,36,0.08333333333333333,0.1357371275139158,0.05646334254962655,2,36,-0.008963784531139163
2026-01-05,-0.027777777777777776,0.029055690072639227,2,36,-0.05555555555555555,0.1361647712348309,0.10323922115427633,2,36,0.00042764372091508296
2026-01-06,0.027777777777777776,0.0,1,36,0.05555555555555555,-0.07995211449573138,0.28254222023166864,1,36,-0.21611688573056226
2026-01-07,0.0,0.03389830508474576,3,36,-0.027777777777777776,0.049516133283444105,0.18167717990422907,3,36,0.12946824777917548
2026-01-10,0.0,0.025423728813559324,4,36,0.0,0.10612076054288969,0.11800618557710396,4,36,0.05660462725944558
2026-01-12,-0.027777777777777776,0.029055690072639227,3,36,-0.027777777777777776,-0.0019206611126468603,0.17334552886930207,3,36,-0.10804142165553654
2026-01-14,-0.027777777777777776,0.02784503631961259,4,36,0.0,0.08950254065770008,0.14035973951067818,4,36,0.09142320177034693
2026-01-15,-0.027777777777777776,0.03389830508474576,1,36,0.0,0.09246105750827002,0.15525039227527124,1,36,0.002958516850569942
2026-01-16,0.027777777777777776,0.0,1,36,0.05555555555555555,0.09932497648573829,0.13467763865621316,1,36,0.00686391897746827
2026-01-17,0.027777777777777776,0.0,1,36,0.0,-0.019921390506871764,0.2087641174553632,1,36,-0.11924636699261006
2026-01-19,-0.027777777777777776,0.029055690072639227,2,36,-0.05555555555555555,0.20059396086812345,0.10745900187965653,2,36,0.22051535137499523
2026-01-20,-0.037037037037037035,0.03753026634382566,7,36,-0.009259259259259259,0.01559709919166565,0.18233350057986017,7,36,-0.1849968616764578
2026-01-21,0.0,0.029055690072639227,2,36,0.037037037037037035,0.049547608191541165,0.15220741361804255,2,36,0.03395050899987551
2026-01-22,0.027777777777777776,0.0,1,36,0.027777777777777776,-0.015568629544502074,0.21578816808344495,1,36,-0.06511623773604323
2026-01-23,0.0,0.0,1,36,-0.027777777777777776,-0.014137263015531334,0.13411057748903038,1,36,0.0014313665289707404
2026-01-24,-0.027777777777777776,0.025423728813559324,2,36,-0.027777777777777776,0.10122101413678908,0.08535386963251602,2,36,0.11535827715232042
2026-01-25,-0.027777777777777776,0.025423728813559324,1,36,0.0,0.03080040463214434,0.11011055869739671,1,36,-0.07042060950464474
2026-01-27,0.0,0.029055690072639227,4,36,0.027777777777777776,-0.03910873767590818,0.19945223913527618,4,36,-0.06990914230805252
2026-01-28,-0.05555555555555555,0.05690072639225181,5,36,-0.05555555555555555,0.2059155335441165,0.07360864673575897,5,36,0.24502427122002468
2026-01-29,0.0,0.025423728813559324,3,36,0.05555555555555555,0.08555648995775544,0.12165101415682299,3,36,-0.12035904358636107
2026-01-30,0.0,0.029055690072639227,3,36,0.0,0.11659388089998261,0.120659228445843,3,36,0.03103739094222717
2026-01-31,0.0,0.025423728813559324,2,36,0.0,0.18742884847356733,0.1406623199262058,2,36,0.07083496757358472
2026-02-01,-0.05555555555555555,0.060532687651331726,2,36,-0.05555555555555555,-0.013950169991161011,0.23109156982396084,2,36,-0.20137901846472833
2026-02-03,0.05555555555555555,0.0,2,36,0.1111111111111111,-0.03561451401270136,0.26742388083849616,2,36,-0.021664344021540348
2026-02-04,0.0,0.031476997578692496,2,36,-0.05555555555555555,0.04582326456388314,0.16005904408058594,2,36,0.08143777857658449
2026-02-05,0.0,0.0,3,36,0.0,-0.03132717617580382,0.2880625991112545,3,36,-0.07715044073968697
2026-02-06,0.0,0.0,2,36,0.0,0.042763344619058966,0.17352299959129977,2,36,0.07409052079486278
2026-02-10,0.0,0.0,2,36,0.0,0.08901770078540087,0.10660238424419025,2,36,0.04625435616634191
2026-02-11,-0.027777777777777776,0.029055690072639227,2,36,-0.027777777777777776,0.08913843037910435,0.15699402961623363,2,36,0.00012072959370347525
2026-02-12,0.0,0.029055690072639227,6,36,0.027777777777777776,0.01981653489911148,0.19230155799559193,6,36,-0.06932189547999287
2026-02-13,0.027777777777777776,0.0,1,36,0.027777777777777776,0.06892051217513678,0.08923879363539015,1,36,0.04910397727602531
2026-02-14,0.0,0.0,1,36,-0.027777777777777776,-8.4117263519417e-05,0.12704752867632235,1,36,-0.0690046294386562
2026-02-15,-0.05555555555555555,0.05569007263922518,4,36,-0.05555555555555555,0.05641461281206739,0.1524078750470635,4,36,0.056498730075586805
2026-02-16,-0.05555555555555555,0.054479418886198554,2,36,0.0,-0.08605006663969252,0.23874086536364494,2,36,-0.1424646794517599
2026-02-17,-0.05555555555555555,0.07990314769975787,6,36,0.0,-0.012717172168152805,0.21990484783818592,6,36,0.0733328944715397
2026-02-18,0.027777777777777776,0.0,2,36,0.08333333333333333,0.13608624201077613,0.13249679148131918,2,36,0.14880341417892892
2026-02-19,-0.027777777777777776,0.025423728813559324,3,36,-0.05555555555555555,0.16261972178787196,0.1205321973670751,3,36,0.02653347977709583
2026-02-20,0.027777777777777776,0.0,2,36,0.05555555555555555,0.23289404082706489,0.08526481290421645,2,36,0.07027431903919293
2026-02-21,-0.027777777777777776,0.029055690072639227,1,36,-0.05555555555555555,0.08694587062902354,0.07424656964582113,1,36,-0.14594817019804135
2026-02-22,0.027777777777777776,0.0,1,36,0.05555555555555555,0.09786127051385966,0.07998610846134005,1,36,0.010915399884836127
2026-02-23,-0.027777777777777776,0.03389830508474576,1,36,-0.05555555555555555,-0.007748001397625239,0.21096314805388736,1,36,-0.1056092719114849
2026-02-24,-0.05555555555555555,0.054479418886198554,4,36,-0.027777777777777776,0.013389784538533863,0.18418098485865092,4,36,0.0211377859361591
2026-02-25,0.0,0.029055690072639227,4,36,0.05555555555555555,0.09135490145831614,0.081237477385788,4,36,0.07796511691978228
2026-02-26,0.0,0.025423728813559324,5,36,0.0,0.03258121323771458,0.179728563853316,5,36,-0.058773688220601555
2026-02-27,-0.1111111111111111,0.11743341404358354,7,36,-0.1111111111111111,-0.05020393146302771,0.2273274528481865,7,36,-0.08278514470074229
2026-02-28,-0.027777777777777776,0.029055690072639227,1,36,0.08333333333333333,0.03381597348183811,0.12208700572772334,1,36,0.08401990494486582
2026-03-01,-0.08333333333333333,0.08232445520581115,3,36,-0.05555555555555555,-0.06506568089841111,0.22920041382236453,3,36,-0.09888165438024922
2026-03-02,0.0,0.029055690072639227,3,36,0.08333333333333333,0.013336076901760608,0.18139289543419476,3,36,0.07840175780017172
2026-03-03,-0.027777777777777776,0.06174334140435835,3,36,-0.027777777777777776,0.07416938146677787,0.12418599583060505,3,36,0.06083330456501727
2026-03-04,-0.027777777777777776,0.029055690072639227,4,36,0.0,0.24020848298813005,0.09616052658971198,4,36,0.16603910152135218
2026-03-05,0.0,0.025423728813559324,3,36,0.027777777777777776,0.023942496981603934,0.16432813370559493,3,36,-0.2162659860065261
